latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight,type
37.19922,14.54822,345.04,0.38,0.36,2024-09-03,1159,N,VIIRS,n,2,307.31,20.9,D,0
37.86936,13.54155,350.57,0.39,0.36,2024-09-03,1159,N,VIIRS,n,2,301.52,4.61,D,0
37.36038,13.54661,332.19,0.39,0.36,2024-09-03,1159,N,VIIRS,l,2,305.35,4.2,D,0
37.83949,12.5162,336.81,0.4,0.37,2024-09-03,1159,N,VIIRS,n,2,297.69,3.73,D,0
37.99238,13.35148,334.14,0.39,0.36,2024-09-03,1159,N,VIIRS,n,2,303.44,3.71,D,0
37.90948,12.82732,338.03,0.4,0.37,2024-09-03,1159,N,VIIRS,n,2,301.46,6.25,D,0
37.97489,12.90726,334.99,0.4,0.37,2024-09-03,1159,N,VIIRS,n,2,303.02,3.63,D,0
41.24695,13.84805,347.85,0.38,0.36,2024-09-03,1200,N,VIIRS,n,2,295.99,5.83,D,0
42.16655,11.81512,342.88,0.39,0.36,2024-09-03,1200,N,VIIRS,n,2,303.95,2.83,D,0
42.16248,11.81141,349.73,0.39,0.36,2024-09-03,1200,N,VIIRS,n,2,304.09,3.25,D,0
42.16326,11.8161,349.84,0.39,0.36,2024-09-03,1200,N,VIIRS,n,2,303.71,4.58,D,0
42.05774,14.74535,336.6,0.4,0.37,2024-09-03,1200,N,VIIRS,n,2,300.48,6.15,D,0
42.0544,14.74619,347.93,0.4,0.37,2024-09-03,1200,N,VIIRS,n,2,302.44,6.15,D,0
41.99144,14.81592,330.56,0.4,0.37,2024-09-03,1200,N,VIIRS,l,2,301.93,1.73,D,0
41.96336,14.81295,335.73,0.4,0.37,2024-09-03,1200,N,VIIRS,n,2,303.27,1.98,D,0
41.65697,15.4895,341.05,0.41,0.37,2024-09-03,1200,N,VIIRS,n,2,307.86,5.8,D,0
41.2507,13.80443,335.19,0.38,0.36,2024-09-03,1200,N,VIIRS,n,2,296.36,2.5,D,0
41.24366,13.84891,335.54,0.38,0.36,2024-09-03,1200,N,VIIRS,n,2,294.86,1.91,D,0
40.26874,8.6082,346.46,0.5,0.41,2024-09-03,1200,N,VIIRS,n,2,300.62,10.03,D,0
40.26389,8.60365,353.97,0.5,0.41,2024-09-03,1200,N,VIIRS,n,2,307.9,10.13,D,0
40.26508,8.6095,346.97,0.5,0.41,2024-09-03,1200,N,VIIRS,n,2,307.64,15.78,D,0
40.26625,8.61533,355.85,0.5,0.41,2024-09-03,1200,N,VIIRS,n,2,307.41,15.78,D,0
40.26743,8.62115,337.99,0.5,0.41,2024-09-03,1200,N,VIIRS,n,2,299.56,32.9,D,0
40.26141,8.61081,337.73,0.5,0.41,2024-09-03,1200,N,VIIRS,n,2,304.94,15.78,D,0
40.26259,8.61665,343.24,0.5,0.41,2024-09-03,1200,N,VIIRS,n,2,304.57,15.78,D,0
40.26377,8.62247,351.54,0.5,0.41,2024-09-03,1200,N,VIIRS,n,2,311.22,32.9,D,0
40.2629,8.59899,331.67,0.5,0.41,2024-09-03,1200,N,VIIRS,l,2,303.63,3.37,D,0
40.26406,8.60486,350.89,0.5,0.41,2024-09-03,1200,N,VIIRS,n,2,308.81,7.9,D,0
40.26521,8.61072,347.58,0.5,0.41,2024-09-03,1200,N,VIIRS,n,2,307.51,7.9,D,0
40.26636,8.61656,355.38,0.5,0.41,2024-09-03,1200,N,VIIRS,n,2,307.25,22.17,D,0
40.26751,8.6224,344.24,0.5,0.41,2024-09-03,1200,N,VIIRS,n,2,300.28,22.17,D,0
40.26155,8.61204,337.73,0.5,0.41,2024-09-03,1200,N,VIIRS,n,2,305.03,7.9,D,0
40.2627,8.61789,346.37,0.5,0.41,2024-09-03,1200,N,VIIRS,n,2,304.63,22.17,D,0
40.26385,8.62372,351.96,0.5,0.41,2024-09-03,1200,N,VIIRS,n,2,310.14,22.17,D,0
41.05543,13.9747,338.64,0.39,0.36,2024-09-03,1200,N,VIIRS,n,2,302.71,3.42,D,0
44.53074,10.86709,346.09,0.39,0.36,2024-09-03,1201,N,VIIRS,n,2,301.89,4.29,D,0
44.53155,10.87194,337.88,0.39,0.36,2024-09-03,1201,N,VIIRS,n,2,304.18,4.15,D,0
45.71634,9.60752,346.96,0.4,0.37,2024-09-03,1201,N,VIIRS,n,2,297.62,3.36,D,0
45.62534,9.10662,333,0.41,0.37,2024-09-03,1201,N,VIIRS,n,2,296.45,21.01,D,0
45.64545,9.36213,336.27,0.41,0.37,2024-09-03,1201,N,VIIRS,n,2,300.56,2.26,D,0
45.51579,8.83539,345.43,0.42,0.37,2024-09-03,1201,N,VIIRS,n,2,301.17,7.59,D,0
45.56276,9.29584,338.09,0.41,0.37,2024-09-03,1201,N,VIIRS,n,2,302.52,3.64,D,0
45.71537,11.39506,337.72,0.38,0.36,2024-09-03,1201,N,VIIRS,n,2,300.8,4.35,D,0
45.3279,9.21287,335.35,0.41,0.37,2024-09-03,1201,N,VIIRS,n,2,299.26,2.54,D,0
45.4795,10.21284,333.42,0.39,0.36,2024-09-03,1201,N,VIIRS,l,2,303.69,4.99,D,2
45.58458,11.69215,335.78,0.38,0.36,2024-09-03,1201,N,VIIRS,n,2,296.99,1.28,D,0
45.58131,11.69317,338.07,0.38,0.36,2024-09-03,1201,N,VIIRS,n,2,297.58,3.15,D,0
45.51162,12.01851,339.81,0.38,0.36,2024-09-03,1201,N,VIIRS,n,2,301.95,2.61,D,0
45.14405,9.94171,336.27,0.4,0.37,2024-09-03,1201,N,VIIRS,n,2,299.46,5.05,D,2
45.40027,11.9336,347.09,0.38,0.36,2024-09-03,1201,N,VIIRS,n,2,303.42,5.86,D,0
45.39626,11.92976,340.65,0.38,0.36,2024-09-03,1201,N,VIIRS,n,2,303.68,5.69,D,0
45.397,11.93461,350.75,0.38,0.36,2024-09-03,1201,N,VIIRS,n,2,304.09,5.86,D,0
45.31372,11.50786,336.16,0.38,0.36,2024-09-03,1201,N,VIIRS,n,2,303.4,1.95,D,0
45.27561,11.94428,336.26,0.38,0.36,2024-09-03,1201,N,VIIRS,n,2,302.61,1.77,D,0
45.26683,11.93176,341.48,0.38,0.36,2024-09-03,1201,N,VIIRS,n,2,301.79,4.64,D,0
44.84914,10.28895,335.87,0.4,0.37,2024-09-03,1201,N,VIIRS,n,2,302.8,2.71,D,0
45.71461,11.39018,349.29,0.38,0.36,2024-09-03,1201,N,VIIRS,n,2,296.73,5.07,D,0
45.50919,9.0127,343.15,0.41,0.37,2024-09-03,1201,N,VIIRS,n,2,298.3,3.61,D,0
45.50628,9.21757,337.03,0.41,0.37,2024-09-03,1201,N,VIIRS,n,2,301.57,1.77,D,0
43.83014,10.52567,331.81,0.4,0.37,2024-09-03,1201,N,VIIRS,l,2,305.1,2.51,D,0
44.49422,11.22755,335.15,0.39,0.36,2024-09-03,1201,N,VIIRS,n,2,300.82,1.38,D,0
44.49986,11.24096,338.07,0.39,0.36,2024-09-03,1201,N,VIIRS,n,2,301.85,4.66,D,0
45.40716,9.47882,338,0.41,0.37,2024-09-03,1201,N,VIIRS,n,2,300.08,3.19,D,0
45.10869,7.72169,341.56,0.45,0.39,2024-09-03,1201,N,VIIRS,n,2,304.42,4.19,D,0
45.11327,7.72598,339.28,0.45,0.39,2024-09-03,1201,N,VIIRS,n,2,303.08,4.19,D,0
45.11219,7.72036,340.48,0.45,0.39,2024-09-03,1201,N,VIIRS,n,2,303.24,4.19,D,0
45.52736,9.5794,340.65,0.4,0.37,2024-09-03,1201,N,VIIRS,n,2,298.65,2.96,D,0
45.51468,9.34566,331.78,0.41,0.37,2024-09-03,1201,N,VIIRS,l,2,304.5,4.37,D,0
45.51378,9.34053,340.16,0.41,0.37,2024-09-03,1201,N,VIIRS,n,2,302.21,5.78,D,0
44.87335,10.80908,347.59,0.39,0.36,2024-09-03,1201,N,VIIRS,n,2,304.26,4.29,D,0
44.71238,10.60221,339.96,0.39,0.36,2024-09-03,1201,N,VIIRS,n,2,303.22,3.11,D,0
44.6461,10.42513,338.47,0.4,0.37,2024-09-03,1201,N,VIIRS,n,2,300.31,1.79,D,0
44.55561,10.80781,336.7,0.39,0.36,2024-09-03,1201,N,VIIRS,n,2,303.45,2.49,D,0
44.6161,11.36834,337.11,0.39,0.36,2024-09-03,1201,N,VIIRS,n,2,302.39,2.17,D,0
46.43713,13.16181,325.2,0.36,0.58,2024-09-04,0016,N,VIIRS,n,2,286.46,2.64,N,0
45.46364,10.45569,302.18,0.48,0.65,2024-09-04,0017,N,VIIRS,n,2,287.05,1.05,N,2
45.45805,10.45814,314.9,0.48,0.65,2024-09-04,0017,N,VIIRS,n,2,287.61,1.35,N,2
45.48083,10.21057,329.27,0.5,0.66,2024-09-04,0017,N,VIIRS,n,2,286.79,2.54,N,2
45.52115,11.49579,305.27,0.43,0.62,2024-09-04,0017,N,VIIRS,n,2,288.78,1.1,N,2
45.52025,11.49463,305.7,0.43,0.62,2024-09-04,0017,N,VIIRS,n,2,288.89,1.4,N,2
45.45756,10.45528,302.8,0.48,0.65,2024-09-04,0017,N,VIIRS,n,2,287.24,1.05,N,2
45.45741,10.46181,301.79,0.48,0.65,2024-09-04,0017,N,VIIRS,n,2,287.2,1.67,N,2
45.42565,10.99952,301.45,0.46,0.63,2024-09-04,0017,N,VIIRS,n,2,287.74,0.32,N,2
45.22977,11.12521,300.63,0.45,0.63,2024-09-04,0017,N,VIIRS,n,2,287.01,0.31,N,0
45.14299,9.9399,301.82,0.51,0.66,2024-09-04,0017,N,VIIRS,n,2,286.62,0.99,N,2
45.15172,9.94263,300.75,0.51,0.66,2024-09-04,0017,N,VIIRS,n,2,286.73,0.72,N,2
45.1455,9.94232,303.25,0.51,0.66,2024-09-04,0017,N,VIIRS,n,2,286.69,0.72,N,2
43.65735,11.8354,297.79,0.4,0.6,2024-09-04,0017,N,VIIRS,n,2,286.03,0.6,N,0
46.00447,13.2508,302.24,0.36,0.57,2024-09-04,0017,N,VIIRS,n,2,289.03,1.05,N,2
46.22626,13.07176,305.44,0.37,0.58,2024-09-04,0017,N,VIIRS,n,2,288.27,1.19,N,0
40.63488,17.57784,332.6,0.39,0.44,2024-09-04,0018,N,VIIRS,n,2,290.5,3.72,N,0
42.93256,10.53449,302.95,0.46,0.64,2024-09-04,0018,N,VIIRS,n,2,288.76,0.71,N,0
41.54574,15.61493,309.11,0.5,0.49,2024-09-04,0018,N,VIIRS,n,2,288.4,1.52,N,0
37.20945,15.16922,299.61,0.47,0.48,2024-09-04,0019,N,VIIRS,n,2,282.16,1.03,N,2
37.21061,15.16806,302.54,0.47,0.48,2024-09-04,0019,N,VIIRS,n,2,284.03,0.69,N,2
36.94598,14.46896,302.21,0.51,0.49,2024-09-04,0019,N,VIIRS,n,2,290.24,0.47,N,0
36.945,14.46892,301.81,0.51,0.49,2024-09-04,0019,N,VIIRS,n,2,290.11,0.73,N,0
39.08089,9.01496,302.87,0.53,0.67,2024-09-04,0019,N,VIIRS,n,2,291.51,2.88,N,2
37.88046,12.73353,304.61,0.32,0.55,2024-09-04,0019,N,VIIRS,n,2,290.03,0.4,N,0
45.51674,11.49933,300.78,0.56,0.52,2024-09-04,0157,N,VIIRS,n,2,287.42,0.9,N,2
45.38223,11.94667,330.1,0.6,0.53,2024-09-04,0157,N,VIIRS,n,2,290.61,4.69,N,2
41.15453,16.64373,299.2,0.65,0.73,2024-09-04,0158,N,VIIRS,n,2,286.64,0.71,N,0
45.14621,9.94587,331.16,0.49,0.49,2024-09-04,0158,N,VIIRS,n,2,289.09,2.31,N,2
45.1477,9.93985,311.87,0.49,0.49,2024-09-04,0158,N,VIIRS,n,2,288.29,4.92,N,2
45.14192,9.94379,298.71,0.49,0.49,2024-09-04,0158,N,VIIRS,n,2,286.65,2.31,N,2
41.54482,15.61828,310.09,0.57,0.69,2024-09-04,0158,N,VIIRS,n,2,286.48,2.02,N,0
41.54324,15.61893,305.44,0.57,0.69,2024-09-04,0158,N,VIIRS,n,2,286.19,1.24,N,0
37.97229,12.78777,338.2,0.39,0.44,2024-09-04,1140,N,VIIRS,n,2,303.22,3.95,D,0
37.95393,12.74117,330.94,0.39,0.44,2024-09-04,1140,N,VIIRS,l,2,302.14,1.69,D,0
37.88124,12.63971,330.33,0.4,0.44,2024-09-04,1140,N,VIIRS,l,2,301.95,1.52,D,0
37.9674,13.4113,335.86,0.55,0.43,2024-09-04,1140,N,VIIRS,n,2,299.5,3.95,D,0
37.87098,13.01694,334.06,0.38,0.43,2024-09-04,1140,N,VIIRS,n,2,302.15,1.93,D,0
37.84172,12.916,333.01,0.39,0.44,2024-09-04,1140,N,VIIRS,l,2,303.36,2.37,D,0
37.45915,13.51848,337.49,0.55,0.43,2024-09-04,1140,N,VIIRS,n,2,304.55,5.21,D,0
37.22733,13.82186,334.24,0.54,0.42,2024-09-04,1140,N,VIIRS,n,2,303.91,2.92,D,0
38.01817,12.78517,345,0.39,0.44,2024-09-04,1140,N,VIIRS,n,2,304.74,6.46,D,0
37.97631,12.78683,332.98,0.39,0.44,2024-09-04,1140,N,VIIRS,n,2,302.02,3.57,D,0
40.30824,17.92466,342.41,0.39,0.36,2024-09-04,1141,N,VIIRS,n,2,308.86,4.84,D,0
42.06321,14.75686,350.27,0.42,0.38,2024-09-04,1141,N,VIIRS,n,2,297.91,5.47,D,0
42.06416,14.75389,340.59,0.42,0.38,2024-09-04,1141,N,VIIRS,n,2,298.1,1.89,D,0
41.12321,14.39783,347.65,0.45,0.39,2024-09-04,1141,N,VIIRS,n,2,306.76,6.36,D,0
41.12274,14.40097,334.4,0.45,0.39,2024-09-04,1141,N,VIIRS,l,2,304.59,3.45,D,0
41.12531,14.39495,351.64,0.45,0.39,2024-09-04,1141,N,VIIRS,n,2,309.21,7.18,D,0
41.12885,14.39403,351.97,0.45,0.39,2024-09-04,1141,N,VIIRS,n,2,304.92,7.18,D,0
41.05404,13.92476,338.09,0.46,0.39,2024-09-04,1141,N,VIIRS,n,2,300.12,4.93,D,0
41.43924,15.84962,333.49,0.41,0.37,2024-09-04,1141,N,VIIRS,l,2,304.95,2.46,D,0
41.19314,14.18213,342.89,0.45,0.39,2024-09-04,1141,N,VIIRS,n,2,314.03,52.64,D,0
41.19778,14.17924,338.31,0.45,0.39,2024-09-04,1141,N,VIIRS,n,2,304.01,77.01,D,0
41.54358,15.61754,338.5,0.41,0.37,2024-09-04,1141,N,VIIRS,n,2,305.25,1.55,D,0
41.42281,13.81194,340.62,0.46,0.39,2024-09-04,1141,N,VIIRS,n,2,299.25,6.33,D,0
41.66446,15.04025,342.37,0.42,0.38,2024-09-04,1141,N,VIIRS,n,2,307.77,5.57,D,0
41.82496,15.19278,340.17,0.42,0.37,2024-09-04,1141,N,VIIRS,n,2,303.71,4.9,D,0
41.82835,15.19176,334.61,0.42,0.37,2024-09-04,1141,N,VIIRS,n,2,302.87,2.2,D,0
40.74289,16.5407,337.87,0.4,0.37,2024-09-04,1141,N,VIIRS,n,2,305.7,1.65,D,0
40.9248,16.1009,337.28,0.4,0.37,2024-09-04,1141,N,VIIRS,l,2,307.79,2.45,D,0
40.94258,16.04065,337.04,0.41,0.37,2024-09-04,1141,N,VIIRS,l,2,309.4,3.34,D,0
40.96553,14.85415,333.29,0.43,0.38,2024-09-04,1141,N,VIIRS,n,2,298.99,3.22,D,0
41.39976,15.9501,331.63,0.4,0.37,2024-09-04,1141,N,VIIRS,l,2,303.44,2.6,D,0
40.73877,16.53702,336.24,0.4,0.37,2024-09-04,1141,N,VIIRS,l,2,307.33,2.55,D,0
40.73956,16.54165,347.65,0.4,0.37,2024-09-04,1141,N,VIIRS,n,2,309.43,9.99,D,0
40.73081,16.55718,334.73,0.4,0.37,2024-09-04,1141,N,VIIRS,l,2,306.09,2.61,D,0
40.58291,16.57747,338.76,0.4,0.37,2024-09-04,1141,N,VIIRS,n,2,306.38,3.45,D,0
40.65059,17.82778,332.19,0.39,0.36,2024-09-04,1141,N,VIIRS,n,2,299.75,1.82,D,0
40.33885,16.67398,330.93,0.4,0.37,2024-09-04,1141,N,VIIRS,l,2,304.05,1.64,D,0
40.39736,17.37035,336.1,0.39,0.36,2024-09-04,1141,N,VIIRS,n,2,304.82,2.86,D,0
39.92826,15.7689,335.66,0.42,0.38,2024-09-04,1141,N,VIIRS,n,2,299.72,3.61,D,0
45.47932,10.20969,335.94,0.54,0.42,2024-09-04,1142,N,VIIRS,n,2,302.16,7.22,D,2
45.71434,11.39448,340.28,0.48,0.4,2024-09-04,1142,N,VIIRS,n,2,298.01,2.83,D,0
45.47943,10.2084,332.17,0.54,0.42,2024-09-04,1142,N,VIIRS,n,2,301.12,2.94,D,2
43.06664,12.46728,334.91,0.49,0.4,2024-09-04,1142,N,VIIRS,n,2,301.49,2.99,D,0
45.48088,10.2151,329.06,0.54,0.42,2024-09-04,1142,N,VIIRS,n,2,298.37,2.42,D,2
45.97842,12.20098,339.57,0.45,0.39,2024-09-04,1142,N,VIIRS,n,2,299.91,6.78,D,0
41.67941,13.51165,299.95,0.56,0.69,2024-09-04,2359,N,VIIRS,n,2,285.59,0.67,N,0
40.62648,17.99917,301.8,0.32,0.55,2024-09-04,2359,N,VIIRS,n,2,288.87,0.32,N,2
41.2982,13.50521,301.96,0.56,0.69,2024-09-04,2359,N,VIIRS,n,2,285.8,1.01,N,0
41.54156,15.61311,299.77,0.44,0.62,2024-09-04,2359,N,VIIRS,n,2,287.54,0.44,N,0
41.67953,13.50509,300.22,0.56,0.69,2024-09-04,2359,N,VIIRS,n,2,285.25,1.04,N,0
40.51608,17.20791,315.1,0.35,0.57,2024-09-04,2359,N,VIIRS,n,2,289.7,1.24,N,2
40.51585,17.21224,303.36,0.35,0.57,2024-09-04,2359,N,VIIRS,n,2,289.64,1.24,N,0
40.45499,17.99494,305.32,0.32,0.55,2024-09-04,2359,N,VIIRS,n,2,288.32,0.67,N,0
46.4338,13.16049,309.03,0.39,0.44,2024-09-05,0138,N,VIIRS,n,2,286.84,0.72,N,0
46.2293,13.07377,304.81,0.39,0.44,2024-09-05,0138,N,VIIRS,n,2,289,1.12,N,2
41.54289,15.61307,298.31,0.34,0.56,2024-09-05,0139,N,VIIRS,n,2,280.8,0.57,N,0
41.54185,15.61697,300.04,0.34,0.56,2024-09-05,0139,N,VIIRS,n,2,280.86,0.42,N,0
40.45351,17.99637,300.92,0.47,0.64,2024-09-05,0139,N,VIIRS,n,2,287.59,0.79,N,0
40.51331,17.21144,301.75,0.43,0.62,2024-09-05,0139,N,VIIRS,n,2,288.84,1.55,N,2
40.50649,17.21367,302.4,0.43,0.62,2024-09-05,0139,N,VIIRS,n,2,289.4,0.94,N,3
40.50507,17.21859,303.06,0.43,0.62,2024-09-05,0139,N,VIIRS,n,2,289.5,0.94,N,3
40.49966,17.21593,303.03,0.43,0.62,2024-09-05,0139,N,VIIRS,n,2,288.76,0.94,N,3
45.47977,10.21529,299.84,0.48,0.4,2024-09-05,0139,N,VIIRS,n,2,283.2,0.81,N,2
38.79414,15.21294,310.88,0.38,0.59,2024-09-05,0140,N,VIIRS,n,2,288.94,0.98,N,1
37.75037,14.99216,320.5,0.4,0.6,2024-09-05,0140,N,VIIRS,n,2,288.53,3.58,N,1
37.74915,14.99666,310.94,0.4,0.6,2024-09-05,0140,N,VIIRS,n,2,285.43,1.67,N,1
37.45779,13.53738,348.19,0.32,0.55,2024-09-05,1121,N,VIIRS,n,2,296.78,6.29,D,0
37.46354,13.53906,335.98,0.32,0.55,2024-09-05,1121,N,VIIRS,n,2,295.38,4.02,D,0
37.45737,13.5405,356.46,0.32,0.55,2024-09-05,1121,N,VIIRS,n,2,299.35,9.06,D,0
37.46264,13.53539,344.08,0.32,0.55,2024-09-05,1121,N,VIIRS,n,2,295.55,3.43,D,0
37.45873,13.54116,367,0.32,0.55,2024-09-05,1121,N,VIIRS,h,2,299.72,10.42,D,0
38.22738,15.68269,340.6,0.48,0.48,2024-09-05,1121,N,VIIRS,n,2,298.29,7.52,D,0
37.46131,13.53491,338.01,0.32,0.55,2024-09-05,1121,N,VIIRS,n,2,296.04,8.65,D,0
37.46227,13.53873,367,0.32,0.55,2024-09-05,1121,N,VIIRS,h,2,297.96,9.06,D,0
38.36859,15.9145,334.07,0.46,0.47,2024-09-05,1121,N,VIIRS,n,2,295.54,3.05,D,0
38.36797,15.91743,335.29,0.46,0.47,2024-09-05,1121,N,VIIRS,n,2,295.97,2.71,D,0
40.63317,17.85302,339.61,0.51,0.41,2024-09-05,1122,N,VIIRS,n,2,305.75,41.1,D,0
40.04007,18.31442,344.7,0.5,0.41,2024-09-05,1122,N,VIIRS,n,2,304.23,30.95,D,0
38.68573,16.2172,332.86,0.44,0.46,2024-09-05,1122,N,VIIRS,n,2,292.79,3.72,D,0
37.96246,13.00856,337.09,0.53,0.67,2024-09-05,1302,N,VIIRS,n,2,292.82,17.21,D,0
37.96266,13.01437,367,0.53,0.67,2024-09-05,1302,N,VIIRS,h,2,295.85,40.01,D,0
38.15307,15.7106,335.64,0.74,0.76,2024-09-05,1302,N,VIIRS,n,2,285.98,13.4,D,0
38.14839,15.71087,353.38,0.74,0.76,2024-09-05,1302,N,VIIRS,n,2,287.24,13.39,D,0
39.60341,16.26474,306.16,0.47,0.48,2024-09-06,0121,N,VIIRS,n,2,290.7,0.86,N,0
42.35633,11.5306,303.69,0.41,0.37,2024-09-06,0121,N,VIIRS,n,2,291.43,0.85,N,0
41.54449,15.61398,310.55,0.4,0.44,2024-09-06,0121,N,VIIRS,n,2,291.43,1.5,N,0
36.7585,14.65978,307.56,0.45,0.47,2024-09-06,0122,N,VIIRS,n,2,293.1,0.97,N,0
38.16071,15.77483,348.51,0.42,0.61,2024-09-06,1103,N,VIIRS,n,2,294.76,4.06,D,0
37.9044,12.66488,335.52,0.6,0.71,2024-09-06,1103,N,VIIRS,n,2,299.4,7.06,D,0
37.91049,12.66153,355.85,0.6,0.71,2024-09-06,1103,N,VIIRS,n,2,298.39,7.06,D,0
37.90963,12.66017,367,0.6,0.71,2024-09-06,1103,N,VIIRS,h,2,298.67,11.29,D,0
38.16204,15.77246,336.71,0.42,0.61,2024-09-06,1103,N,VIIRS,n,2,293.62,4.71,D,0
37.44826,13.53441,334.75,0.56,0.69,2024-09-06,1103,N,VIIRS,n,2,299.87,8.06,D,0
38.03846,16.05931,343.49,0.4,0.6,2024-09-06,1103,N,VIIRS,n,2,294.39,4.2,D,0
37.85976,13.18852,337.3,0.6,0.53,2024-09-06,1243,N,VIIRS,l,2,308.22,7.86,D,0
37.90631,12.67658,344.5,0.56,0.51,2024-09-06,1243,N,VIIRS,n,2,306.67,8.72,D,0
38.5989,16.13225,336.1,0.44,0.62,2024-09-06,1243,N,VIIRS,n,2,294.84,4.1,D,0
37.9183,12.77151,343.82,0.57,0.52,2024-09-06,1243,N,VIIRS,n,2,305.84,7.85,D,0
37.91062,12.66988,335.33,0.56,0.51,2024-09-06,1243,N,VIIRS,n,2,305.22,2.73,D,0
37.29153,14.5338,335.06,0.35,0.57,2024-09-06,1243,N,VIIRS,n,2,304.7,2.46,D,0
37.29175,14.53733,350.66,0.35,0.57,2024-09-06,1243,N,VIIRS,n,2,305.7,4.72,D,0
37.24079,13.98663,353.37,0.32,0.55,2024-09-06,1243,N,VIIRS,n,2,302.55,3.95,D,0
36.93937,14.54205,354.57,0.35,0.56,2024-09-06,1243,N,VIIRS,n,2,300.06,5.89,D,0
37.92941,13.26397,337.84,0.6,0.53,2024-09-06,1243,N,VIIRS,n,2,306.14,5.91,D,0
37.28179,13.868,331.45,0.32,0.55,2024-09-06,1243,N,VIIRS,l,2,302.61,0.88,D,0
37.44363,14.44819,351.1,0.35,0.56,2024-09-06,1243,N,VIIRS,n,2,303.48,3.45,D,0
37.44697,13.47581,349.5,0.61,0.53,2024-09-06,1243,N,VIIRS,n,2,303.47,13.12,D,0
45.38189,11.95143,301.99,0.41,0.37,2024-09-07,0101,N,VIIRS,n,2,290.59,0.69,N,2
45.14368,9.94561,300.83,0.47,0.4,2024-09-07,0101,N,VIIRS,n,2,290.22,3.62,N,2
45.14437,9.93959,329.51,0.47,0.4,2024-09-07,0101,N,VIIRS,n,2,291.99,3.62,N,2
45.4798,10.21094,310.82,0.46,0.39,2024-09-07,0101,N,VIIRS,n,2,289.89,1.28,N,2
45.46179,10.45564,311.28,0.46,0.39,2024-09-07,0101,N,VIIRS,n,2,290.04,1.92,N,2
45.45883,10.45577,310.36,0.46,0.39,2024-09-07,0101,N,VIIRS,n,2,290.03,1.48,N,2
45.46242,10.45665,301.29,0.46,0.39,2024-09-07,0101,N,VIIRS,n,2,289.4,0.66,N,2
45.63847,9.60021,305.19,0.49,0.4,2024-09-07,0101,N,VIIRS,n,2,289.09,1.94,N,2
45.38118,11.94374,313.67,0.41,0.37,2024-09-07,0101,N,VIIRS,n,2,290.01,1.59,N,2
45.38258,11.94614,314.46,0.41,0.37,2024-09-07,0101,N,VIIRS,n,2,290.37,1.51,N,2
45.51859,11.49975,323.81,0.43,0.38,2024-09-07,0101,N,VIIRS,n,2,290.24,1.27,N,2
40.5023,17.2145,307.7,0.46,0.39,2024-09-07,0102,N,VIIRS,n,2,295.51,1.95,N,3
42.5711,12.67336,320.79,0.39,0.36,2024-09-07,0102,N,VIIRS,n,2,290.36,1.21,N,2
41.33249,16.18732,303.85,0.42,0.38,2024-09-07,0102,N,VIIRS,n,2,291.73,0.89,N,0
42.56602,12.66992,301.29,0.39,0.36,2024-09-07,0102,N,VIIRS,n,2,290.28,1.26,N,0
42.00402,14.71911,312.97,0.39,0.36,2024-09-07,0102,N,VIIRS,n,2,291.26,0.65,N,0
41.54288,15.61526,319.41,0.41,0.37,2024-09-07,0102,N,VIIRS,n,2,291.43,1.65,N,0
41.33589,16.18842,312.69,0.42,0.38,2024-09-07,0102,N,VIIRS,n,2,292.1,0.89,N,0
41.33366,16.19028,321.39,0.42,0.38,2024-09-07,0102,N,VIIRS,n,2,291.95,1.18,N,0
41.10489,16.7177,303.5,0.44,0.38,2024-09-07,0102,N,VIIRS,n,2,291.79,0.69,N,0
40.6282,18.00055,309.08,0.49,0.41,2024-09-07,0102,N,VIIRS,n,2,293.02,1.16,N,2
40.51105,17.99442,304.73,0.5,0.41,2024-09-07,0102,N,VIIRS,n,2,291.29,0.68,N,0
40.51045,17.21149,306.45,0.46,0.39,2024-09-07,0102,N,VIIRS,n,2,293.83,1.01,N,2
40.5069,17.21031,306.31,0.46,0.39,2024-09-07,0102,N,VIIRS,n,2,294.24,1.01,N,3
38.13243,15.76294,322.75,0.44,0.39,2024-09-07,0103,N,VIIRS,n,2,292.33,3.86,N,0
37.75013,14.98889,305.75,0.42,0.38,2024-09-07,0103,N,VIIRS,n,2,285.64,2.27,N,3
37.7493,14.99342,321.04,0.43,0.38,2024-09-07,0103,N,VIIRS,n,2,289.26,2.31,N,1
37.75275,14.9942,315.73,0.43,0.38,2024-09-07,0103,N,VIIRS,n,2,289.5,2.31,N,1
39.08249,9.02053,308.74,0.44,0.39,2024-09-07,0103,N,VIIRS,n,2,291.23,2.01,N,2
37.98056,16.02055,311.54,0.46,0.39,2024-09-07,0103,N,VIIRS,n,2,294.22,1.85,N,0
38.13334,15.75815,329.63,0.44,0.39,2024-09-07,0103,N,VIIRS,n,2,294.37,3.86,N,0
38.79436,15.21039,331.76,0.42,0.38,2024-09-07,0103,N,VIIRS,n,2,299.18,6.16,N,1
45.78408,8.68225,296.29,0.63,0.72,2024-09-07,0241,N,VIIRS,n,2,284.34,0.88,N,2
45.45957,10.44999,297.22,0.77,0.77,2024-09-07,0241,N,VIIRS,n,2,286.12,1.62,N,2
45.146,9.94257,309.79,0.75,0.77,2024-09-07,0241,N,VIIRS,n,2,286.44,2.28,N,2
