latitude;longitude;bright_ti4;scan;track;acq_date;acq_time;satellite;instrument;confidence;version;bright_ti5;frp;daynight;type
41.39588;13.42965;347.9;0.43;0.38;2024-08-12;1213;N;VIIRS;n;2;307.97;5.16;D;0
41.39245;13.43087;336.84;0.43;0.38;2024-08-12;1213;N;VIIRS;l;2;307.96;5.16;D;0
41.60441;15.34281;342.34;0.51;0.41;2024-08-12;1213;N;VIIRS;l;2;315.66;5.03;D;0
41.55802;15.27014;348.57;0.5;0.41;2024-08-12;1213;N;VIIRS;n;2;320.17;13.45;D;0
41.34898;13.5445;332.11;0.44;0.38;2024-08-12;1213;N;VIIRS;l;2;306.97;4.47;D;0
41.3496;13.54957;338.34;0.44;0.38;2024-08-12;1213;N;VIIRS;n;2;305.6;2.73;D;0
41.28798;13.81058;342.52;0.44;0.39;2024-08-12;1213;N;VIIRS;n;2;311.58;3.14;D;0
41.29345;13.88628;337.29;0.45;0.39;2024-08-12;1213;N;VIIRS;l;2;309.06;3.09;D;0
41.19993;14.50793;338.02;0.47;0.4;2024-08-12;1213;N;VIIRS;n;2;312.05;2.39;D;0
41.1185;13.97747;345.45;0.45;0.39;2024-08-12;1213;N;VIIRS;n;2;311.64;6.33;D;0
41.08057;14.53114;355.12;0.47;0.39;2024-08-12;1213;N;VIIRS;n;2;322.37;17.82;D;0
41.03324;14.22262;338.43;0.45;0.39;2024-08-12;1213;N;VIIRS;n;2;311.13;3.36;D;0
41.03388;14.22804;338.46;0.45;0.39;2024-08-12;1213;N;VIIRS;n;2;311.13;4.71;D;0
41.08683;15.43846;350.22;0.51;0.41;2024-08-12;1213;N;VIIRS;l;2;321.97;20.57;D;0
40.90538;14.30074;343.87;0.46;0.39;2024-08-12;1213;N;VIIRS;n;2;315.17;10.54;D;0
40.76165;14.43511;338.77;0.46;0.39;2024-08-12;1213;N;VIIRS;l;2;312.39;5.22;D;0
40.78169;14.86362;345.52;0.48;0.4;2024-08-12;1213;N;VIIRS;n;2;313.28;17.05;D;0
40.77808;14.86484;338.65;0.48;0.4;2024-08-12;1213;N;VIIRS;n;2;306.73;6.42;D;0
40.73066;14.74366;347.73;0.47;0.4;2024-08-12;1213;N;VIIRS;n;2;308.73;7.47;D;0
40.73135;14.74979;335.56;0.47;0.4;2024-08-12;1213;N;VIIRS;n;2;304.64;3.95;D;0
40.72705;14.74471;347.78;0.47;0.4;2024-08-12;1213;N;VIIRS;n;2;310.38;7.97;D;0
43.50031;11.10205;338.02;0.4;0.37;2024-08-12;1213;N;VIIRS;l;2;311.84;1.42;D;0
43.11121;11.52592;338.32;0.4;0.37;2024-08-12;1213;N;VIIRS;l;2;309.54;1.3;D;0
42.23138;12.6217;337.72;0.42;0.37;2024-08-12;1213;N;VIIRS;l;2;310.77;5.62;D;0
42.23204;12.62679;336.99;0.42;0.37;2024-08-12;1213;N;VIIRS;l;2;309.47;5.62;D;0
42.2286;12.62758;342.25;0.42;0.37;2024-08-12;1213;N;VIIRS;l;2;314.03;6.89;D;0
41.97946;12.66995;335.92;0.42;0.37;2024-08-12;1213;N;VIIRS;l;2;310.02;2.21;D;0
45.5857;9.10984;330.4;0.39;0.36;2024-08-12;1214;N;VIIRS;n;2;298.83;1.29;D;0
45.38387;8.49612;333.36;0.38;0.36;2024-08-12;1214;N;VIIRS;n;2;304.98;2.99;D;0
45.71442;11.38958;343.67;0.41;0.37;2024-08-12;1214;N;VIIRS;n;2;299.71;2.78;D;0
45.71511;11.39492;337.5;0.41;0.37;2024-08-12;1214;N;VIIRS;n;2;301.48;4.91;D;0
45.18999;7.79008;337.1;0.39;0.36;2024-08-12;1214;N;VIIRS;n;2;303.13;3.89;D;0
45.43219;9.38037;336.09;0.39;0.36;2024-08-12;1214;N;VIIRS;n;2;305.91;4.61;D;0
45.39703;9.25817;333.19;0.39;0.36;2024-08-12;1214;N;VIIRS;l;2;308.19;5.33;D;0
45.11038;7.7164;339.8;0.39;0.36;2024-08-12;1214;N;VIIRS;l;2;310.51;5.94;D;0
45.33018;9.12348;346.72;0.38;0.36;2024-08-12;1214;N;VIIRS;n;2;306.6;6.41;D;0
45.066;7.55107;337.56;0.39;0.36;2024-08-12;1214;N;VIIRS;l;2;307.97;4.1;D;0
44.97894;7.75169;337.71;0.39;0.36;2024-08-12;1214;N;VIIRS;n;2;304.93;1.45;D;0
44.97565;7.75275;338.3;0.39;0.36;2024-08-12;1214;N;VIIRS;n;2;304.89;1.45;D;0
45.07278;8.49014;337.2;0.38;0.36;2024-08-12;1214;N;VIIRS;n;2;305.21;2.77;D;0
45.4226;11.36373;344.99;0.41;0.37;2024-08-12;1214;N;VIIRS;n;2;306.54;4.49;D;0
45.43459;11.53925;333.8;0.42;0.37;2024-08-12;1214;N;VIIRS;n;2;303.06;1.82;D;0
45.45422;11.77844;340.19;0.42;0.38;2024-08-12;1214;N;VIIRS;n;2;304.99;4.61;D;0
45.14999;10.85879;339.64;0.4;0.37;2024-08-12;1214;N;VIIRS;n;2;306.25;2.81;D;0
45.15068;10.86387;341.15;0.4;0.37;2024-08-12;1214;N;VIIRS;n;2;307.09;3.61;D;0
45.26818;11.9301;336.79;0.42;0.38;2024-08-12;1214;N;VIIRS;n;2;304.85;1.9;D;0
44.64993;7.87073;333.08;0.39;0.36;2024-08-12;1214;N;VIIRS;l;2;306.21;2.24;D;0
44.81618;10.55896;336.7;0.39;0.37;2024-08-12;1214;N;VIIRS;l;2;310.85;2.71;D;0
44.52953;10.86541;335.19;0.4;0.37;2024-08-12;1214;N;VIIRS;l;2;309.35;2.86;D;0
44.52929;11.41153;340.07;0.41;0.37;2024-08-12;1214;N;VIIRS;n;2;306.67;5;D;0
44.42357;11.27224;338.22;0.4;0.37;2024-08-12;1214;N;VIIRS;n;2;307.52;2.76;D;0
44.38009;11.73515;341.07;0.41;0.37;2024-08-12;1214;N;VIIRS;n;2;310.21;4.65;D;0
43.91352;11.03349;344.4;0.4;0.37;2024-08-12;1214;N;VIIRS;n;2;309.99;5.18;D;0
45.78718;8.70458;331.44;0.38;0.36;2024-08-12;1214;N;VIIRS;l;2;304.27;5.3;D;0
45.71713;9.60962;338.53;0.39;0.36;2024-08-12;1214;N;VIIRS;n;2;305.83;2.72;D;0
46.22795;13.07416;309.65;0.52;0.5;2024-08-13;29;N;VIIRS;n;2;292.54;2.19;N;2
45.68445;9.46584;303.64;0.38;0.59;2024-08-13;30;N;VIIRS;n;2;292.22;0.56;N;2
44.68167;10.06791;302.82;0.35;0.57;2024-08-13;30;N;VIIRS;n;2;292.7;0.6;N;2
45.43544;8.79375;303.68;0.41;0.6;2024-08-13;30;N;VIIRS;n;2;290.12;1.45;N;2
41.68007;15.85988;317.86;0.52;0.41;2024-08-13;31;N;VIIRS;n;2;292.29;1.63;N;0
40.5098;17.21123;310.56;0.45;0.39;2024-08-13;31;N;VIIRS;n;2;297.52;2.38;N;2
39.68873;15.82943;307.93;0.49;0.4;2024-08-13;31;N;VIIRS;n;2;296.39;2.25;N;0
38.79432;15.2077;324.35;0.51;0.41;2024-08-13;31;N;VIIRS;n;2;295.5;2.14;N;1
38.44358;16.51975;309.57;0.45;0.39;2024-08-13;31;N;VIIRS;n;2;294.58;0.76;N;0
41.91745;14.74366;305.42;0.39;0.44;2024-08-13;31;N;VIIRS;n;2;291.84;0.45;N;0
41.67854;15.86003;313.88;0.52;0.41;2024-08-13;31;N;VIIRS;n;2;292.37;1.8;N;0
41.71484;12.92327;307.75;0.47;0.48;2024-08-13;31;N;VIIRS;n;2;293;1.65;N;0
41.71443;12.92818;311.72;0.47;0.48;2024-08-13;31;N;VIIRS;n;2;293.53;2.01;N;0
41.57194;13.15163;311.85;0.46;0.47;2024-08-13;31;N;VIIRS;n;2;293.43;1.59;N;0
41.48387;14.00077;317.21;0.41;0.45;2024-08-13;31;N;VIIRS;n;2;293.55;1.47;N;0
41.36556;15.21311;309.51;0.55;0.42;2024-08-13;31;N;VIIRS;n;2;292.89;1.2;N;0
41.47979;13.99918;310;0.41;0.45;2024-08-13;31;N;VIIRS;n;2;292.89;1.33;N;0
41.35708;15.21803;310.24;0.54;0.42;2024-08-13;31;N;VIIRS;n;2;293.71;1.57;N;0
41.50418;13.53391;326.33;0.44;0.46;2024-08-13;31;N;VIIRS;n;2;293.71;1.64;N;0
41.49989;13.53354;304.03;0.44;0.46;2024-08-13;31;N;VIIRS;n;2;293.37;1.64;N;0
41.49939;13.53926;315.77;0.44;0.46;2024-08-13;31;N;VIIRS;n;2;293.56;1.64;N;0
41.3087;14.71678;305.69;0.57;0.43;2024-08-13;31;N;VIIRS;n;2;291.66;0.71;N;0
41.32166;13.67959;345.15;0.43;0.46;2024-08-13;31;N;VIIRS;n;2;296.36;4.56;N;0
41.32094;13.68746;341.43;0.43;0.46;2024-08-13;31;N;VIIRS;n;2;296.87;5.09;N;0
41.3213;13.68353;318.52;0.43;0.46;2024-08-13;31;N;VIIRS;n;2;296.42;4.56;N;0
41.31709;13.68267;329.97;0.43;0.46;2024-08-13;31;N;VIIRS;n;2;294.24;4.56;N;0
41.31672;13.68674;339.75;0.43;0.46;2024-08-13;31;N;VIIRS;n;2;294.68;5.09;N;0
41.23925;14.50691;306.39;0.39;0.44;2024-08-13;31;N;VIIRS;n;2;294.54;0.7;N;0
41.23523;14.50603;328.83;0.39;0.44;2024-08-13;31;N;VIIRS;n;2;293.93;2.55;N;0
40.62831;17.99896;311.75;0.42;0.38;2024-08-13;31;N;VIIRS;n;2;294.51;1.31;N;2
40.51755;17.20751;317.86;0.45;0.39;2024-08-13;31;N;VIIRS;n;2;298.34;2.87;N;2
37.33779;13.47646;336.7;0.39;0.44;2024-08-13;32;N;VIIRS;n;2;293.24;3.84;N;0
37.33371;13.47596;306.75;0.39;0.44;2024-08-13;32;N;VIIRS;n;2;292.98;1.02;N;0
38.2785;16.26462;329.44;0.46;0.39;2024-08-13;32;N;VIIRS;n;2;297.03;2.75;N;0
37.75068;14.99589;307.43;0.51;0.41;2024-08-13;32;N;VIIRS;n;2;290.24;7.95;N;1
37.70132;14.92651;299.09;0.51;0.41;2024-08-13;32;N;VIIRS;n;2;288.22;0.57;N;0
37.75444;14.99667;316.34;0.51;0.41;2024-08-13;32;N;VIIRS;n;2;285.44;7.95;N;1
37.33688;13.47462;338.66;0.4;0.44;2024-08-13;32;N;VIIRS;n;2;293.57;3.99;N;0
45.78236;8.68525;304.9;0.58;0.52;2024-08-13;210;N;VIIRS;n;2;290.73;1.43;N;2
44.79336;9.81071;304;0.35;0.56;2024-08-13;210;N;VIIRS;n;2;292.95;0.41;N;0
45.6842;9.46545;303.76;0.63;0.54;2024-08-13;210;N;VIIRS;n;2;291.46;1.41;N;2
45.68488;9.46383;305.21;0.63;0.54;2024-08-13;210;N;VIIRS;n;2;291.34;1.39;N;2
41.23444;14.50617;305.65;0.72;0.76;2024-08-13;211;N;VIIRS;n;2;289.4;1.56;N;0
41.3673;15.21592;302.92;0.77;0.78;2024-08-13;211;N;VIIRS;n;2;289.61;0.99;N;0
41.36546;15.20858;301.26;0.77;0.77;2024-08-13;211;N;VIIRS;n;2;290.04;1.57;N;0
41.24025;14.50469;305.46;0.72;0.76;2024-08-13;211;N;VIIRS;n;2;289.48;1.29;N;0
41.50132;13.53249;300.98;0.64;0.72;2024-08-13;211;N;VIIRS;n;2;290.44;1.76;N;0
37.81253;12.81328;338.79;0.44;0.38;2024-08-13;1153;N;VIIRS;l;2;311.52;7.52;D;0
37.8127;12.81529;342.62;0.44;0.38;2024-08-13;1153;N;VIIRS;n;2;311.93;9.19;D;0
38.3429;15.91242;335.59;0.38;0.36;2024-08-13;1153;N;VIIRS;l;2;309.56;3.53;D;0
38.36989;15.91032;349.26;0.38;0.36;2024-08-13;1153;N;VIIRS;n;2;315.33;9.03;D;0
37.88547;12.61214;341.83;0.44;0.38;2024-08-13;1153;N;VIIRS;n;2;312.87;4.09;D;0
37.88567;12.61543;339.04;0.44;0.38;2024-08-13;1153;N;VIIRS;l;2;311.82;5.15;D;0
38.5483;16.1226;333.08;0.38;0.36;2024-08-13;1153;N;VIIRS;l;2;307.88;1.86;D;0
37.10715;14.40817;343.83;0.4;0.37;2024-08-13;1153;N;VIIRS;n;2;316.92;7.88;D;0
37.11126;14.41172;339.73;0.4;0.37;2024-08-13;1153;N;VIIRS;l;2;314.34;7.88;D;0
38.5516;16.12179;348.29;0.38;0.36;2024-08-13;1153;N;VIIRS;n;2;310.18;5.56;D;0
40.41573;17.81049;341.51;0.41;0.37;2024-08-13;1153;N;VIIRS;l;2;314.34;5.91;D;0
40.47129;17.38778;344.92;0.41;0.37;2024-08-13;1153;N;VIIRS;n;2;314.36;10.26;D;0
40.53841;17.84082;342.89;0.42;0.37;2024-08-13;1153;N;VIIRS;l;2;317.12;4.72;D;0
38.61199;16.23535;346.27;0.38;0.36;2024-08-13;1153;N;VIIRS;n;2;303.95;4.82;D;0
38.65548;16.22943;334.62;0.38;0.36;2024-08-13;1153;N;VIIRS;n;2;304.82;1.96;D;0
38.65813;16.22424;338.33;0.38;0.36;2024-08-13;1153;N;VIIRS;n;2;306.2;1.86;D;0
38.65357;16.14799;338.88;0.38;0.36;2024-08-13;1153;N;VIIRS;l;2;309;3.71;D;0
38.64301;16.07766;331.73;0.38;0.36;2024-08-13;1153;N;VIIRS;l;2;305.22;1.07;D;0
38.64564;16.07246;335.37;0.38;0.36;2024-08-13;1153;N;VIIRS;l;2;309.23;2.42;D;0
38.65175;15.86764;335.32;0.38;0.36;2024-08-13;1153;N;VIIRS;l;2;309.26;3.36;D;0
38.81254;16.58163;346.04;0.39;0.36;2024-08-13;1153;N;VIIRS;n;2;311.02;3.79;D;0
38.98604;16.54302;330.66;0.39;0.36;2024-08-13;1153;N;VIIRS;l;2;304.32;1.78;D;0
38.98935;16.54224;334.64;0.39;0.36;2024-08-13;1153;N;VIIRS;l;2;308.88;1.78;D;0
38.10645;16.09357;346.83;0.38;0.36;2024-08-13;1153;N;VIIRS;n;2;309.4;7.36;D;0
38.10711;16.09794;355.86;0.38;0.36;2024-08-13;1153;N;VIIRS;n;2;311.35;7.36;D;0
38.10382;16.09873;339.64;0.38;0.36;2024-08-13;1153;N;VIIRS;n;2;308.64;3.68;D;0
37.87827;14.98765;336.78;0.39;0.36;2024-08-13;1153;N;VIIRS;l;2;309.12;2.83;D;0
37.4338;13.32507;336.74;0.42;0.38;2024-08-13;1153;N;VIIRS;l;2;306.94;3.82;D;0
37.43464;13.32981;342.18;0.42;0.38;2024-08-13;1153;N;VIIRS;n;2;308.79;3.82;D;0
37.25042;13.89071;341.89;0.41;0.37;2024-08-13;1153;N;VIIRS;n;2;311.6;4.16;D;0
37.23606;14.88759;343.18;0.39;0.36;2024-08-13;1153;N;VIIRS;n;2;312.46;24.37;D;0
37.23677;14.89194;342.09;0.39;0.36;2024-08-13;1153;N;VIIRS;n;2;311.38;11.41;D;0
37.1105;14.40728;340.81;0.4;0.37;2024-08-13;1153;N;VIIRS;l;2;313.53;7.88;D;0
38.6377;16.22462;345.84;0.38;0.36;2024-08-13;1153;N;VIIRS;n;2;307.09;3.84;D;0
38.63705;16.22023;351.41;0.38;0.36;2024-08-13;1153;N;VIIRS;n;2;308.63;6.39;D;0
38.80664;16.56465;337.39;0.39;0.36;2024-08-13;1153;N;VIIRS;l;2;308.56;1.8;D;0
38.63639;16.21584;335.29;0.38;0.36;2024-08-13;1153;N;VIIRS;l;2;307.58;6.39;D;0
38.5922;15.922;337.58;0.38;0.36;2024-08-13;1153;N;VIIRS;l;2;311.48;3.2;D;0
38.63375;16.22103;346.41;0.38;0.36;2024-08-13;1153;N;VIIRS;n;2;304.54;6.39;D;0
38.64034;16.21943;337.6;0.38;0.36;2024-08-13;1153;N;VIIRS;n;2;304.19;1.27;D;0
39.14562;16.26801;333.68;0.39;0.36;2024-08-13;1153;N;VIIRS;l;2;307.3;2.7;D;0
39.94194;18.28601;350.02;0.42;0.38;2024-08-13;1153;N;VIIRS;n;2;314.36;9.71;D;0
38.61134;16.23097;333.89;0.38;0.36;2024-08-13;1153;N;VIIRS;l;2;306.09;4.82;D;0
39.9413;18.281;340.92;0.42;0.38;2024-08-13;1153;N;VIIRS;l;2;314.19;9.71;D;0
39.91999;18.08908;339.67;0.42;0.37;2024-08-13;1153;N;VIIRS;l;2;313.53;12.5;D;0
39.95224;18.22806;339.27;0.42;0.38;2024-08-13;1153;N;VIIRS;l;2;313.29;4.56;D;0
39.9516;18.22316;341.28;0.42;0.38;2024-08-13;1153;N;VIIRS;l;2;312.38;4.76;D;0
39.9529;18.22478;341.06;0.42;0.38;2024-08-13;1153;N;VIIRS;l;2;311.87;5.67;D;0
39.74255;16.46002;349.4;0.39;0.36;2024-08-13;1153;N;VIIRS;n;2;312.97;6.37;D;0
39.69361;16.09945;355.19;0.39;0.36;2024-08-13;1153;N;VIIRS;n;2;316.84;14.77;D;0
39.69625;16.09414;340.96;0.39;0.36;2024-08-13;1153;N;VIIRS;l;2;313.98;2.16;D;0
41.778;15.10333;345.42;0.38;0.36;2024-08-13;1154;N;VIIRS;n;2;314.91;15.94;D;0
43.44699;13.53491;346.73;0.39;0.36;2024-08-13;1154;N;VIIRS;n;2;312.41;4.51;D;0
42.23512;12.61864;333.09;0.4;0.37;2024-08-13;1154;N;VIIRS;l;2;306.68;3.45;D;0
41.57399;13.15068;336.32;0.4;0.37;2024-08-13;1154;N;VIIRS;n;2;302.23;4.7;D;0
41.5768;13.56482;331.05;0.39;0.36;2024-08-13;1154;N;VIIRS;l;2;304.45;2.45;D;0
41.77531;14.95288;354.27;0.38;0.36;2024-08-13;1154;N;VIIRS;n;2;311.56;5.77;D;0
41.77203;14.95376;340.59;0.38;0.36;2024-08-13;1154;N;VIIRS;n;2;310.37;2.35;D;0
41.7754;15.1088;339.41;0.38;0.36;2024-08-13;1154;N;VIIRS;l;2;313.64;4.62;D;0
41.5036;13.63756;337.85;0.39;0.36;2024-08-13;1154;N;VIIRS;n;2;307.69;1.83;D;0
41.71934;15.0999;339.99;0.38;0.36;2024-08-13;1154;N;VIIRS;l;2;311.28;3.8;D;0
41.40628;13.17755;333.03;0.4;0.37;2024-08-13;1154;N;VIIRS;l;2;307.02;1.36;D;0
41.71497;15.13926;342.09;0.38;0.36;2024-08-13;1154;N;VIIRS;l;2;313.76;3.41;D;0
41.70977;15.15021;343.22;0.38;0.36;2024-08-13;1154;N;VIIRS;l;2;314.61;4.87;D;0
41.4817;14.00382;341.48;0.39;0.36;2024-08-13;1154;N;VIIRS;n;2;307.42;31.36;D;0
41.46192;13.9663;339.13;0.39;0.36;2024-08-13;1154;N;VIIRS;n;2;306.2;5.34;D;0
41.45937;13.97186;341.1;0.39;0.36;2024-08-13;1154;N;VIIRS;n;2;305.3;3.09;D;0
41.4553;13.96793;357.94;0.39;0.36;2024-08-13;1154;N;VIIRS;n;2;313.39;12.66;D;0
41.45454;13.96317;367;0.39;0.36;2024-08-13;1154;N;VIIRS;h;2;312.47;12.66;D;0
41.45124;13.96404;338.12;0.39;0.36;2024-08-13;1154;N;VIIRS;n;2;304.83;12.66;D;0
41.58891;15.56961;347.83;0.39;0.36;2024-08-13;1154;N;VIIRS;n;2;316.28;7.6;D;0
41.54856;15.36526;341.65;0.39;0.36;2024-08-13;1154;N;VIIRS;l;2;315.5;4.6;D;0
41.54527;15.36612;343.59;0.39;0.36;2024-08-13;1154;N;VIIRS;l;2;316.7;4.6;D;0
41.20978;14.09607;348.91;0.39;0.36;2024-08-13;1154;N;VIIRS;n;2;309.16;11.26;D;0
41.20247;14.09338;336.21;0.39;0.36;2024-08-13;1154;N;VIIRS;l;2;306.78;3.83;D;0
41.34964;15.16731;347.27;0.38;0.36;2024-08-13;1154;N;VIIRS;n;2;315.77;9.97;D;0
41.35033;15.17188;335.23;0.38;0.36;2024-08-13;1154;N;VIIRS;l;2;307.56;9.97;D;0
41.34636;15.16819;343.97;0.38;0.36;2024-08-13;1154;N;VIIRS;n;2;313.87;9.97;D;0
41.43263;15.77409;340.39;0.39;0.36;2024-08-13;1154;N;VIIRS;l;2;314.54;4.52;D;0
41.0859;14.53597;355.61;0.38;0.36;2024-08-13;1154;N;VIIRS;n;2;311.46;5.05;D;0
41.08661;14.54049;334.38;0.38;0.36;2024-08-13;1154;N;VIIRS;l;2;306.06;5.05;D;0
41.08262;14.53686;340.95;0.38;0.36;2024-08-13;1154;N;VIIRS;n;2;310.85;3.84;D;0
41.08188;14.70735;343.54;0.38;0.36;2024-08-13;1154;N;VIIRS;n;2;307.65;7.12;D;0
40.99389;14.18923;332.48;0.39;0.36;2024-08-13;1154;N;VIIRS;l;2;304.51;1.3;D;0
40.98026;14.29768;339.43;0.39;0.36;2024-08-13;1154;N;VIIRS;n;2;307.94;6.84;D;0
40.78448;14.56652;339.11;0.39;0.36;2024-08-13;1154;N;VIIRS;n;2;308.16;2.43;D;0
40.69269;14.8491;336.15;0.38;0.36;2024-08-13;1154;N;VIIRS;l;2;306.22;2.18;D;0
39.38498;8.96241;336.11;0.39;0.44;2024-08-13;1154;N;VIIRS;n;2;305.17;1.2;D;0
45.20955;11.74648;341.5;0.4;0.37;2024-08-13;1155;N;VIIRS;n;2;308.18;6.14;D;0
45.20828;11.90404;342.55;0.39;0.36;2024-08-13;1155;N;VIIRS;n;2;306.34;3.48;D;0
44.90758;10.84439;343.92;0.41;0.37;2024-08-13;1155;N;VIIRS;n;2;311;2.68;D;0
44.79791;10.57434;336.77;0.42;0.38;2024-08-13;1155;N;VIIRS;l;2;310.21;2.59;D;0
45.00945;12.15966;345.31;0.39;0.36;2024-08-13;1155;N;VIIRS;n;2;306.1;4.13;D;0
44.8788;11.81827;333;0.4;0.37;2024-08-13;1155;N;VIIRS;l;2;303.23;1.85;D;0
44.69831;11.30616;342.36;0.41;0.37;2024-08-13;1155;N;VIIRS;n;2;309.21;2.9;D;0
44.60611;11.36722;340.89;0.41;0.37;2024-08-13;1155;N;VIIRS;n;2;309.74;3.94;D;0
43.66616;11.55678;334.11;0.41;0.37;2024-08-13;1155;N;VIIRS;n;2;286.32;2.83;D;0
43.68467;13.06121;335.06;0.39;0.36;2024-08-13;1155;N;VIIRS;l;2;310;0.84;D;0
43.6202;13.38258;338.54;0.39;0.36;2024-08-13;1155;N;VIIRS;n;2;309.14;2.3;D;0
45.24055;12.01314;330.16;0.39;0.36;2024-08-13;1155;N;VIIRS;n;2;303.85;1.37;D;0
46.61061;11.3782;329.38;0.39;0.36;2024-08-13;1155;N;VIIRS;n;2;302.94;1.76;D;0
46.45082;11.14281;343.79;0.4;0.37;2024-08-13;1155;N;VIIRS;n;2;298.19;6.76;D;0
46.11237;11.09045;344.92;0.4;0.37;2024-08-13;1155;N;VIIRS;n;2;306.4;15.82;D;0
46.10908;11.09173;343.8;0.4;0.37;2024-08-13;1155;N;VIIRS;n;2;307.58;3.98;D;0
45.64339;8.84445;335.48;0.46;0.39;2024-08-13;1155;N;VIIRS;n;2;304.09;2.06;D;0
45.6432;8.8467;339.12;0.46;0.39;2024-08-13;1155;N;VIIRS;n;2;304.34;3.73;D;0
45.62922;9.26116;340.74;0.45;0.39;2024-08-13;1155;N;VIIRS;n;2;304.66;1.98;D;0
45.61414;9.54882;335.74;0.44;0.38;2024-08-13;1155;N;VIIRS;l;2;306.03;3.16;D;0
45.41925;9.06641;343.85;0.46;0.39;2024-08-13;1155;N;VIIRS;n;2;304.09;7.36;D;0
45.97303;12.54221;330.87;0.39;0.36;2024-08-13;1155;N;VIIRS;n;2;304.18;1.43;D;0
45.92855;12.64741;335.37;0.39;0.36;2024-08-13;1155;N;VIIRS;n;2;303.67;3.47;D;0
45.96427;12.9401;343.59;0.38;0.36;2024-08-13;1155;N;VIIRS;n;2;306.67;3.61;D;0
45.73985;11.70521;335.65;0.39;0.36;2024-08-13;1155;N;VIIRS;n;2;302.6;2.61;D;0
45.68761;11.47983;338.46;0.4;0.37;2024-08-13;1155;N;VIIRS;l;2;309.21;2.21;D;0
45.68847;11.48485;337.42;0.4;0.37;2024-08-13;1155;N;VIIRS;l;2;309.33;2.21;D;0
45.6843;11.48096;339.93;0.4;0.37;2024-08-13;1155;N;VIIRS;n;2;308.31;2.21;D;0
45.68515;11.48598;336.01;0.4;0.37;2024-08-13;1155;N;VIIRS;n;2;306.51;2.21;D;0
45.72104;11.72512;335.47;0.39;0.36;2024-08-13;1155;N;VIIRS;n;2;304.06;0.87;D;0
45.84949;12.51092;335.14;0.39;0.36;2024-08-13;1155;N;VIIRS;l;2;309.61;5.37;D;0
45.51763;10.7881;337.57;0.41;0.37;2024-08-13;1155;N;VIIRS;n;2;304.64;1.75;D;0
45.85532;12.80821;334.87;0.38;0.36;2024-08-13;1155;N;VIIRS;l;2;306.49;1.55;D;0
45.40451;10.19965;339.23;0.42;0.38;2024-08-13;1155;N;VIIRS;n;2;305.38;2.66;D;0
45.66521;11.93301;341.42;0.39;0.36;2024-08-13;1155;N;VIIRS;n;2;306.19;4.76;D;0
45.66192;11.93411;336.27;0.39;0.36;2024-08-13;1155;N;VIIRS;n;2;306.37;2.15;D;0
45.89543;13.46863;336.6;0.38;0.36;2024-08-13;1155;N;VIIRS;l;2;310.07;2.12;D;0
45.68007;12.3107;336.71;0.39;0.36;2024-08-13;1155;N;VIIRS;n;2;304.93;3.34;D;0
45.70531;12.61748;337.71;0.39;0.36;2024-08-13;1155;N;VIIRS;l;2;307.72;2.88;D;0
45.64927;12.41917;339.05;0.39;0.36;2024-08-13;1155;N;VIIRS;n;2;305.97;3.6;D;0
45.41599;11.09822;337.51;0.4;0.37;2024-08-13;1155;N;VIIRS;l;2;310.22;2.17;D;0
44.90044;8.39862;337.29;0.49;0.4;2024-08-13;1155;N;VIIRS;n;2;304.07;1.29;D;0
45.41265;11.09939;335.84;0.4;0.37;2024-08-13;1155;N;VIIRS;l;2;306.77;2.17;D;0
45.07083;9.45599;332.42;0.45;0.39;2024-08-13;1155;N;VIIRS;l;2;307.38;5.12;D;0
45.41193;11.92659;336.52;0.39;0.36;2024-08-13;1155;N;VIIRS;l;2;307.15;4.3;D;0
45.21376;11.23809;334.23;0.4;0.37;2024-08-13;1155;N;VIIRS;l;2;304.76;2.44;D;0
45.23067;11.35525;340.44;0.4;0.37;2024-08-13;1155;N;VIIRS;l;2;312.14;5.28;D;0
45.22735;11.3564;333.68;0.4;0.37;2024-08-13;1155;N;VIIRS;l;2;307.21;1.56;D;0
45.31123;11.86639;335.52;0.39;0.36;2024-08-13;1155;N;VIIRS;l;2;309;4;D;0
45.18639;11.30403;342.14;0.4;0.37;2024-08-13;1155;N;VIIRS;n;2;307.52;10.51;D;0
45.18306;11.30518;344.98;0.4;0.37;2024-08-13;1155;N;VIIRS;n;2;308.68;10.51;D;0
45.2595;11.95991;339.25;0.39;0.36;2024-08-13;1155;N;VIIRS;n;2;304.89;2.15;D;0
46.22673;13.07531;315.08;0.44;0.62;2024-08-14;10;N;VIIRS;n;2;292.97;2.01;N;2
44.11163;10.16151;301.42;0.59;0.7;2024-08-14;11;N;VIIRS;n;2;289.43;3.01;N;0
44.11169;10.15556;325.51;0.59;0.7;2024-08-14;11;N;VIIRS;n;2;289.11;3.01;N;0
44.11158;10.16602;320.61;0.59;0.7;2024-08-14;11;N;VIIRS;n;2;290.22;2.95;N;0
44.11153;10.1709;325.74;0.59;0.7;2024-08-14;11;N;VIIRS;n;2;289.87;2.95;N;0
44.1051;10.15657;318.53;0.59;0.7;2024-08-14;11;N;VIIRS;n;2;289.58;3.01;N;0
44.10505;10.16242;302.69;0.59;0.7;2024-08-14;11;N;VIIRS;n;2;288.83;2.95;N;0
44.105;10.16689;314.96;0.59;0.7;2024-08-14;11;N;VIIRS;n;2;290.05;2.95;N;0
